,0,1,2,3,4,5,6,7,8,9,10,11,12
0,218.0,84458,1692,79596,4644,750.0,1.0,-23.0,7.0,30.0,0.0,-10.0,05-13
1,231.0,84451,1691,79576,4644,760.0,1.0,-43.0,1.0,43.0,1.0,-20.0,05-12
3,267.0,84450,1690,79539,4644,780.0,7.0,-32.0,20.0,51.0,1.0,-14.0,05-11
4,282.0,84435,1683,79510,4643,794.0,2.0,-114.0,19.0,133.0,0.0,-42.0,05-10
6,372.0,84416,1681,79401,4643,836.0,1.0,-76.0,1.0,77.0,0.0,-18.0,05-09
7,449.0,84416,1680,79324,4643,854.0,0.0,-49.0,7.0,56.0,0.0,-26.0,05-08
8,498.0,84409,1680,79268,4643,880.0,2.0,-61.0,3.0,64.0,0.0,-23.0,05-07
9,559.0,84406,1678,79204,4643,903.0,2.0,-76.0,2.0,78.0,0.0,-44.0,05-06
10,634.0,84404,1676,79127,4643,947.0,1.0,-107.0,4.0,111.0,0.0,-15.0,05-05
11,741.0,84400,1675,79016,4643,962.0,3.0,-70.0,7.0,77.0,0.0,-6.0,05-04
13,785.0,84393,1672,78965,4643,968.0,1.0,-55.0,5.0,60.0,0.0,-21.0,05-03
16,838.0,84391,1671,78910,4643,981.0,1.0,-59.0,6.0,65.0,0.0,0.0,05-02
18,899.0,84387,1670,78845,4643,981.0,6.0,-46.0,14.0,60.0,0.0,-17.0,05-01
20,915.0,84373,1664,78815,4643,998.0,4.0,-82.0,4.0,86.0,0.0,5.0,04-30
22,984.0,84369,1660,78742,4643,993.0,21.0,-56.0,22.0,78.0,0.0,-4.0,04-29
23,1040.0,84367,1639,78684,4643,997.0,3.0,-100.0,26.0,126.0,0.0,23.0,04-28
25,1102.0,84341,1636,78596,4643,974.0,2.0,-144.0,3.0,146.0,1.0,-26.0,04-27
28,1227.0,84338,1634,78469,4642,1000.0,5.0,-93.0,14.0,107.0,0.0,17.0,04-26
71,1286.0,84330,1629,78402,4642,983.0,11.0,-147.0,19.0,166.0,0.0,4.0,04-25
111,1383.0,84313,1618,78288,4642,979.0,2.0,-130.0,11.0,141.0,0.0,-5.0,04-24
145,1473.0,84305,1616,78190,4642,984.0,6.0,-130.0,18.0,148.0,0.0,-7.0,04-23
177,1557.0,84294,1610,78095,4642,991.0,23.0,-117.0,44.0,161.0,0.0,-1.0,04-22
226,1620.0,84278,1587,78016,4642,992.0,4.0,-80.0,41.0,121.0,0.0,2.0,04-21
254,1649.0,84239,1583,77948,4642,990.0,8.0,-85.0,38.0,123.0,0.0,-9.0,04-20
298,1704.0,84225,1575,77879,4642,999.0,9.0,-90.0,45.0,135.0,0.0,-18.0,04-19
337,1751.0,84185,1566,77792,4642,1017.0,17.0,-121.0,36.0,157.0,0.0,-21.0,04-18
385,1796.0,84156,1549,77718,4642,1038.0,15.0,-145.0,359.0,-786.0,1290.0,6.0,04-17
451,1891.0,83799,1534,78556,3352,1032.0,34.0,-113.0,54.0,167.0,0.0,9.0,04-16
490,1965.0,83752,1500,78435,3352,1023.0,36.0,-118.0,56.0,173.0,1.0,18.0,04-15
533,2025.0,83700,1464,78324,3351,1005.0,86.0,-76.0,103.0,179.0,0.0,-59.0,04-14
599,2108.0,83607,1378,78148,3351,1064.0,98.0,-5.0,125.0,128.0,2.0,61.0,04-13
620,2109.0,83523,1280,78065,3349,1086.0,97.0,24.0,154.0,130.0,0.0,-6.0,04-12
661,2075.0,83400,1183,77976,3349,1092.0,42.0,-47.0,95.0,138.0,4.0,-5.0,04-11
711,2096.0,83324,1141,77882,3346,1097.0,38.0,-98.0,75.0,171.0,2.0,-7.0,04-10
750,2174.0,83264,1103,77746,3344,1104.0,61.0,-55.0,107.0,160.0,2.0,56.0,04-09
791,2220.0,83189,1042,77627,3342,1095.0,59.0,-120.0,59.0,177.0,2.0,137.0,04-08
840,2288.0,83095,983,77467,3340,1033.0,32.0,-61.0,58.0,119.0,0.0,30.0,04-07
892,2332.0,83039,951,77367,3340,1047.0,38.0,-49.0,109.0,157.0,1.0,78.0,04-06
951,2371.0,82966,913,77257,3338,1024.0,25.0,-185.0,91.0,273.0,3.0,-6.0,04-05
989,2568.0,82899,888,76996,3335,1030.0,18.0,-83.0,144.0,223.0,4.0,3.0,04-04
1049,2716.0,82857,870,76810,3331,1027.0,29.0,-71.0,133.0,200.0,4.0,60.0,04-03
1104,2835.0,82772,841,76610,3327,1422.0,35.0,-14.0,191.0,199.0,6.0,55.0,04-02
1170,2932.0,82691,806,76438,3321,1367.0,35.0,-74.0,146.0,213.0,7.0,-174.0,04-01
1237,3048.0,82601,771,76239,3314,528.0,30.0,-227.0,137.0,357.0,7.0,-109.0,03-31
1291,3236.0,82505,723,75956,3313,633.0,30.0,-199.0,164.0,356.0,7.0,-109.0,03-30
1353,3509.0,82421,693,75606,3306,742.0,44.0,-281.0,208.0,484.0,5.0,-179.0,03-29
1413,3857.0,82282,649,75124,3301,921.0,54.0,-186.0,204.0,387.0,3.0,-113.0,03-28
1476,4123.0,82164,595,74743,3298,1034.0,54.0,-348.0,204.0,547.0,5.0,-201.0,03-27
1544,4537.0,82034,541,74204,3293,1235.0,67.0,-231.0,188.0,413.0,6.0,-164.0,03-26
1634,4813.0,81896,474,73796,3287,1399.0,47.0,-352.0,149.0,497.0,4.0,-174.0,03-25
1672,5220.0,81806,427,73303,3283,1573.0,74.0,-263.0,206.0,462.0,7.0,-176.0,03-24
1742,5567.0,81691,376,72848,3276,1749.0,62.0,-282.0,193.0,466.0,9.0,-96.0,03-23
1838,5909.0,81566,317,72390,3267,1845.0,48.0,-370.0,150.0,514.0,6.0,-118.0,03-22
1869,6311.0,81457,269,71885,3261,1963.0,41.0,-452.0,157.0,601.0,8.0,-173.0,03-21
1896,6838.0,81385,228,71292,3255,2136.0,39.0,-601.0,149.0,745.0,5.0,-178.0,03-20
1935,7452.0,81263,190,70561,3250,2314.0,35.0,-732.0,112.0,836.0,8.0,-308.0,03-19
2018,8183.0,81202,155,69777,3242,2622.0,12.0,-903.0,86.0,978.0,11.0,-208.0,03-18
2109,9084.0,81135,143,68820,3231,2830.0,20.0,-912.0,58.0,957.0,13.0,-202.0,03-17
2194,9951.0,81099,123,67930,3218,3032.0,12.0,-871.0,51.0,908.0,14.0,-194.0,03-16
2239,10821.0,81062,114,67037,3204,3226.0,19.0,-1357.0,41.0,1388.0,10.0,-384.0,03-15
2302,12160.0,81029,95,65675,3194,3610.0,7.0,-1447.0,26.0,1459.0,14.0,-410.0,03-14
2341,13600.0,81007,88,64226,3181,4020.0,3.0,-1332.0,15.0,1339.0,8.0,-237.0,03-13
2395,14884.0,80981,85,62924,3173,4257.0,6.0,-1342.0,26.0,1357.0,11.0,-235.0,03-12
2441,16139.0,80969,86,61668,3162,4492.0,17.0,-1663.0,45.0,1686.0,22.0,-302.0,03-11
2485,17595.0,80932,72,60197,3140,4794.0,5.0,-1502.0,28.0,1513.0,17.0,-317.0,03-10
2550,18957.0,80905,421,58824,3124,5111.0,60.0,-1659.0,46.0,1681.0,24.0,-153.0,03-09
2576,20355.0,80868,458,57412,3101,5264.0,84.0,-1908.0,55.0,1935.0,28.0,-225.0,03-08
2607,22184.0,80815,502,55558,3073,5489.0,99.0,-1688.0,105.0,1765.0,28.0,-248.0,03-07
2631,23721.0,80734,482,53968,3045,5737.0,102.0,-1720.0,169.0,1859.0,30.0,-215.0,03-06
2661,25260.0,80581,522,52305,3016,5952.0,143.0,-2264.0,159.0,2391.0,32.0,-464.0,03-05
2696,27430.0,80424,520,50010,2984,6416.0,143.0,-2666.0,122.0,2750.0,38.0,-390.0,03-04
2724,29921.0,80303,587,47434,2948,6806.0,129.0,-2820.0,129.0,2916.0,33.0,-304.0,03-03
2767,32415.0,80175,715,44845,2915,7110.0,141.0,-3005.0,207.0,3170.0,42.0,-255.0,03-02
2803,34937.0,79972,851,42162,2873,7365.0,132.0,-2565.0,583.0,3113.0,35.0,-299.0,03-01
2846,37248.0,79394,1418,39308,2838,7664.0,248.0,-2763.0,435.0,3151.0,47.0,-288.0,02-29
2880,39859.0,78962,2308,36312,2791,7952.0,452.0,-3493.0,332.0,3781.0,44.0,-394.0,02-28
2927,42968.0,78631,2358,32916,2747,8346.0,508.0,-2729.0,441.0,3141.0,29.0,-406.0,02-27
2967,45399.0,78195,2491,30078,2718,8752.0,439.0,-2361.0,416.0,2725.0,52.0,-374.0,02-26
3026,47464.0,77785,2824,27655,2666,9126.0,530.0,-2446.0,523.0,2898.0,71.0,-789.0,02-25
3078,49666.0,77269,3434,25007,2596,9915.0,620.0,-1828.0,423.0,2100.0,151.0,-1053.0,02-24
3122,51420.0,77048,4148,23183,2445,10968.0,882.0,-1952.0,656.0,2511.0,97.0,-509.0,02-23
3184,52973.0,76396,5365,21075,2348,11477.0,1361.0,-2502.0,403.0,2796.0,109.0,-156.0,02-22
3241,54645.0,75571,5206,18687,2239,11633.0,1614.0,-1741.0,896.0,2519.0,118.0,-231.0,02-21
3301,55837.0,74680,4922,16721,2122,11864.0,1277.0,-2046.0,404.0,2334.0,116.0,-113.0,02-20
3367,57337.0,74284,5248,14938,2009,11977.0,1185.0,-760.0,1756.0,2377.0,139.0,236.0,02-19
3432,57657.0,72532,6242,13003,1872,11741.0,1432.0,-348.0,1895.0,2143.0,100.0,1097.0,02-18
3498,57594.0,70644,7264,11278,1772,10644.0,1563.0,101.0,2060.0,1853.0,106.0,-628.0,02-17
3567,57165.0,68595,8228,9763,1667,11272.0,1918.0,215.0,2020.0,1662.0,143.0,219.0,02-16
3600,56563.0,66581,8969,8494,1524,11053.0,2277.0,740.0,2649.0,1766.0,143.0,849.0,02-15
3642,55476.0,63950,10109,7092,1382,10204.0,2450.0,3543.0,5111.0,1446.0,122.0,2174.0,02-14
3718,52324.0,59907,13435,6215,1368,8030.0,2807.0,13452.0,15177.0,1471.0,254.0,-174.0,02-13
3815,,44765,16067,5066,1116,8204.0,3342.0,,2057.0,1068.0,99.0,871.0,02-12
3896,,42747,21675,4301,1017,7333.0,3536.0,,2523.0,1019.0,108.0,849.0,02-11
3961,,40262,23589,3551,909,6484.0,4008.0,,3100.0,900.0,97.0,296.0,02-10
4008,,37289,28942,2900,813,6188.0,3916.0,,2695.0,849.0,90.0,87.0,02-09
4056,,34673,27657,2375,724,6101.0,4214.0,,3476.0,833.0,87.0,1280.0,02-08
4134,,31264,26359,1753,637,4821.0,4833.0,,3204.0,600.0,73.0,962.0,02-07
4201,,28138,24702,1373,564,3859.0,5328.0,,3775.0,481.0,73.0,640.0,02-06
4249,,24434,23260,1018,493,3219.0,3971.0,,3960.0,388.0,68.0,431.0,02-05
4301,,20530,23214,718,426,2788.0,5072.0,,3294.0,243.0,65.0,492.0,02-04
4349,,17341,21558,527,361,2296.0,5173.0,,2930.0,199.0,57.0,186.0,02-03
4393,,14490,19544,434,304,0.0,,,,,,,02-02
4440,,11901,17988,275,259,,,,,,,,02-01
4477,,9811,15238,214,213,,,,,,,,01-31
4505,,8149,12167,135,171,,,,,,,,01-30
4530,,6095,9239,119,133,,,,,,,,01-29
4572,,4630,6973,73,106,,,,,,,,01-28
4594,,2857,5794,56,82,,,,,,,,01-27
4629,,2076,2692,49,56,,,,,,,,01-26
4654,,1408,2032,39,42,,,,,,,,01-25
4681,,897,1076,36,26,,,,,,,,01-24
